meds_count,mae,rmse,prec,recall
260,0.7584442169907881,1.0351054020964892,0.3827021494370522,0.3827021494370522
265,0.7611620795107034,1.0336341675142144,0.37951070336391435,0.37951070336391435
270,0.7718079673135853,1.0441725052084543,0.373953013278856,0.373953013278856
275,0.7686294416243655,1.0420109414159031,0.37431472081218276,0.37431472081218276
280,0.7678172588832487,1.0421083665894522,0.37583756345177666,0.37583756345177666
285,0.7683026584867075,1.037339683821988,0.37198364008179957,0.37198364008179957
290,0.7734215885947047,1.0441867005380063,0.3709775967413442,0.3709775967413442
295,0.7714574898785425,1.0445540279989862,0.37388663967611335,0.37388663967611335
300,0.7759878419452888,1.0490986143997916,0.37325227963525837,0.37325227963525837
305,0.7728744939271255,1.043778560907689,0.37176113360323887,0.37176113360323887
310,0.778942014242116,1.0491967571425163,0.3681586978636826,0.3681586978636826
315,0.7690283400809717,1.0469736606781692,0.37945344129554653,0.37945344129554653
320,0.7700507614213198,1.0408411280340082,0.37421319796954317,0.37421319796954317
325,0.7725075528700907,1.0418725879040978,0.3713997985901309,0.3713997985901309
330,0.7813765182186235,1.0546791825657942,0.3694331983805668,0.3694331983805668
335,0.7767206477732793,1.0512186874028349,0.37388663967611335,0.37388663967611335
340,0.7759443339960238,1.0477657759596684,0.3705765407554672,0.3705765407554672
345,0.7766169154228856,1.0539194792092594,0.3757213930348259,0.3757213930348259
350,0.7768072289156627,1.0512471079283456,0.37389558232931724,0.37389558232931724
355,0.7745490981963928,1.047661772892741,0.37324649298597196,0.37324649298597196
360,0.7774129353233831,1.0521241248680466,0.37393034825870647,0.37393034825870647
365,0.7790049751243782,1.0532583889202336,0.37213930348258706,0.37213930348258706
370,0.7879446640316206,1.0603340513230992,0.36630434782608695,0.36630434782608695
375,0.7843313373253493,1.05889446359396,0.36906187624750497,0.36906187624750497
380,0.7849206349206349,1.0526798756672993,0.36507936507936506,0.36507936507936506
385,0.7815737051792828,1.0546331096717647,0.37111553784860557,0.37111553784860557
390,0.7827925270403147,1.0567477612349707,0.3698131760078663,0.3698131760078663
395,0.781013916500994,1.0531123993411735,0.36918489065606364,0.36918489065606364
400,0.778515625,1.0537322062554604,0.3736328125,0.3736328125
405,0.7873141724479683,1.0609754847249366,0.3676907829534192,0.3676907829534192
410,0.787721021611002,1.0643813518107665,0.3712180746561886,0.3712180746561886
415,0.7844270323212537,1.0595861554229353,0.37071498530852104,0.37071498530852104
420,0.800880626223092,1.072015494820401,0.3585127201565558,0.3585127201565558
425,0.7789678675754625,1.0521920365558874,0.3703992210321324,0.3703992210321324
430,0.7747572815533981,1.0512128917062045,0.3769902912621359,0.3769902912621359
435,0.7884878048780488,1.0609705634867377,0.36565853658536585,0.36565853658536585
440,0.7898648648648648,1.0661970088947266,0.3691119691119691,0.3691119691119691
445,0.789815712900097,1.0624076384800134,0.3661493695441319,0.3661493695441319
450,0.7918660287081339,1.065015668056457,0.36650717703349284,0.36650717703349284
455,0.7972301814708691,1.0692810606330134,0.3613180515759312,0.3613180515759312
460,0.7931927133269415,1.06612622134839,0.3651965484180249,0.3651965484180249
465,0.7977969348659004,1.068667304837721,0.3594827586206897,0.3594827586206897
470,0.7888996138996139,1.058291403622223,0.3646718146718147,0.3646718146718147
475,0.7872159090909091,1.062399727888793,0.36884469696969696,0.36884469696969696
480,0.7923002887391722,1.0675906328663731,0.36429258902791145,0.36429258902791145
485,0.7948620361560419,1.0686253029284827,0.36431969552806853,0.36431969552806853
490,0.7918738049713193,1.0623488532690497,0.362906309751434,0.362906309751434
495,0.7929378531073447,1.0639177148420842,0.3632768361581921,0.3632768361581921
500,0.8079245283018868,1.0803563353453132,0.3576415094339623,0.3576415094339623
505,0.8056872037914692,1.0800210635123426,0.3583886255924171,0.3583886255924171
510,0.7969896519285042,1.0694597329558149,0.36152398871119473,0.36152398871119473
515,0.7973333333333333,1.07162537874994,0.36457142857142855,0.36457142857142855
520,0.7936626281453868,1.0662141786450363,0.36542404473438955,0.36542404473438955
525,0.8066792097836313,1.079310256734192,0.35785512699905925,0.35785512699905925
530,0.8008466603951082,1.0738927001868395,0.3617121354656632,0.3617121354656632
535,0.7944859813084112,1.0640690723135438,0.361588785046729,0.361588785046729
540,0.7985981308411215,1.0701122309906974,0.3605607476635514,0.3605607476635514
545,0.8028248587570621,1.0755806910574017,0.35988700564971754,0.35988700564971754
550,0.7970315398886827,1.0690449676496976,0.36178107606679033,0.36178107606679033
555,0.7946096654275093,1.0676904164029994,0.3643122676579926,0.3643122676579926
560,0.8115601503759399,1.0824557849241647,0.35460526315789476,0.35460526315789476
565,0.8001811594202899,1.0732248572423668,0.36168478260869563,0.36168478260869563
570,0.7985347985347986,1.0726366815233621,0.3620879120879121,0.3620879120879121
575,0.7969752520623281,1.073512442523597,0.36590284142988083,0.36590284142988083
580,0.8034132841328413,1.0737130802024282,0.3576568265682657,0.3576568265682657
585,0.8120799273387829,1.0836494333775948,0.3564940962761126,0.3564940962761126
590,0.7927589367552704,1.0627860589739613,0.36196150320806597,0.36196150320806597
595,0.8013711151736745,1.0701620441462412,0.35904936014625227,0.35904936014625227
600,0.8052919708029197,1.0770499042989443,0.3566605839416058,0.3566605839416058
605,0.808287795992714,1.0814296009380655,0.35792349726775957,0.35792349726775957
610,0.8107816711590297,1.0769995924754443,0.350314465408805,0.350314465408805
615,0.8035682426404995,1.078539336697023,0.3624442462087422,0.3624442462087422
620,0.7980909090909091,1.071574881785089,0.3629090909090909,0.3629090909090909
625,0.807427536231884,1.0814643856324184,0.35942028985507246,0.35942028985507246
630,0.814376130198915,1.0881159788200299,0.35632911392405064,0.35632911392405064
635,0.8009017132551849,1.0728218859241938,0.36158701532912535,0.36158701532912535
640,0.7977598566308244,1.06932632127055,0.3617383512544803,0.3617383512544803
645,0.8129858657243816,1.087878929555594,0.3576855123674912,0.3576855123674912
650,0.8020210896309314,1.0749994891076564,0.36054481546572936,0.36054481546572936
655,0.8044130626654898,1.0753599122456445,0.35984112974404237,0.35984112974404237
660,0.8166517457475381,1.0902021528639636,0.3550581915846016,0.3550581915846016
665,0.8137444933920704,1.0848577324052548,0.3534801762114537,0.3534801762114537
670,0.8184397163120567,1.0891958123911865,0.35186170212765955,0.35186170212765955
675,0.8182624113475178,1.0864249393935,0.349645390070922,0.349645390070922
680,0.8129401408450704,1.0853943918758255,0.3563380281690141,0.3563380281690141
685,0.8189774696707106,1.0916017836522576,0.35251299826689775,0.35251299826689775
690,0.8201230228471001,1.0895332032822505,0.3493848857644991,0.3493848857644991
695,0.822667829119442,1.0938522028473188,0.35117698343504794,0.35117698343504794
