meds_count,mae,rmse,prec,recall
490,0.7917142857142857,1.0657883288461936,0.366,0.366
495,0.790693257359924,1.0682324689819507,0.3698005698005698,0.3698005698005698
500,0.7944230769230769,1.06563451665049,0.3619230769230769,0.3619230769230769
505,0.7863939105613701,1.062777360675068,0.36803044719314937,0.36803044719314937
510,0.7930320150659134,1.0679370965485548,0.36704331450094163,0.36704331450094163
515,0.8092890995260663,1.0871938747652206,0.3608530805687204,0.3608530805687204
520,0.7975448536355052,1.0706841246634888,0.3615675165250236,0.3615675165250236
525,0.7997169811320755,1.075235823190289,0.3621698113207547,0.3621698113207547
530,0.7902184235517569,1.0686324478706302,0.36961063627730295,0.36961063627730295
535,0.794360902255639,1.0696601947959115,0.3656954887218045,0.3656954887218045
540,0.7954460966542751,1.070689247486877,0.3645910780669145,0.3645910780669145
545,0.7956848030018762,1.0684807119901296,0.3621013133208255,0.3621013133208255
550,0.7989632422243167,1.0778814701596267,0.3650329877474081,0.3650329877474081
555,0.7984097287184284,1.0734921550353116,0.36361085126286247,0.36361085126286247
560,0.7853159851301115,1.0589501710109002,0.3694237918215613,0.3694237918215613
565,0.8019516728624535,1.0792483271577782,0.36236059479553906,0.36236059479553906
570,0.7889916743755782,1.0665635549915733,0.37058279370952824,0.37058279370952824
575,0.7910697674418604,1.0697532860539647,0.36967441860465117,0.36967441860465117
580,0.7973271889400921,1.067621500440472,0.3606451612903226,0.3606451612903226
585,0.7900184842883549,1.0649863536480464,0.3668207024029575,0.3668207024029575
590,0.8012003693444136,1.0762696768743358,0.3610341643582641,0.3610341643582641
595,0.8060885608856089,1.080778044194,0.35821033210332104,0.35821033210332104
600,0.7971766848816029,1.0767031241184075,0.36721311475409835,0.36721311475409835
605,0.79763851044505,1.0736713691353603,0.3643051771117166,0.3643051771117166
610,0.808786231884058,1.0825108360404192,0.35697463768115945,0.35697463768115945
615,0.8057168784029038,1.079717311931327,0.3584392014519056,0.3584392014519056
620,0.8031503150315031,1.076255468085184,0.35832583258325834,0.35832583258325834
625,0.8030330062444246,1.0787047441570397,0.3629794826048171,0.3629794826048171
630,0.8166064981949458,1.0890826796127515,0.35207581227436824,0.35207581227436824
635,0.8067316209034544,1.0792347122920576,0.35730735163861826,0.35730735163861826
640,0.7980126467931346,1.0804997338253943,0.37082204155374887,0.37082204155374887
645,0.8127256317689531,1.084140678523929,0.3540613718411552,0.3540613718411552
650,0.80579185520362,1.088566661057379,0.36660633484162897,0.36660633484162897
655,0.801933216168717,1.0754489805035294,0.3599297012302285,0.3599297012302285
660,0.8044052863436123,1.0821743489779747,0.36370044052863437,0.36370044052863437
665,0.8034977578475336,1.0740727568444868,0.3566816143497758,0.3566816143497758
670,0.8133451957295373,1.089418533077863,0.35631672597864766,0.35631672597864766
675,0.8061728395061728,1.0770984604363831,0.3567901234567901,0.3567901234567901
680,0.8079225352112676,1.0819420462988283,0.3597711267605634,0.3597711267605634
685,0.8111208406304729,1.0828628463281804,0.35612959719789844,0.35612959719789844
690,0.7994768962510898,1.079571744985912,0.36643417611159546,0.36643417611159546
695,0.8171929824561404,1.0911124212424097,0.3542105263157895,0.3542105263157895
